name,artist,track_popularity,artist_popularity,artist_total_followers,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,hit
Contrabbando (feat. Cesare Cremonini & Fabri Fibra),TROPICO,59,1.3562402415543373,-0.3908505396765621,2022-07-08,1.7646635313641927,0.8921524297555139,A,0.6509766515904953,minor,4.326498590740413,-0.5847454391573663,-0.5539198998946047,-0.8386625436506764,1.0431772978158895,-0.2398307866006453,-0.04014986378085117,4/4,TRUE
Livlinan,Avantgardet,9,-0.00940138473365596,-0.4884141204916749,2022-04-06,0.0258892674425313,0.8563562237428732,D,1.0475922824351402,major,-0.480291572212079,-0.8447620177868501,-0.5463592281149878,0.6852774641990845,-0.0436557967706533,0.10175876315632343,1.241326454598188,4/4,FALSE
"Bummers, Drive-ins, and Vibes",Lightweight,3,-1.5116071736504486,-0.6718427918695965,2022-03-04,-1.3819988492403072,1.6528218075241272,G_sharp,1.3105234838622195,major,1.810230931402435,-0.9567156787221756,-0.5533000610369965,2.6545580486671034,-1.28818624233642,2.678710051380285,-0.02087378365393098,4/4,FALSE
Om det bare holdt å elske deg,Chris Holsten,45,1.9024968920695347,1.7414734921711164,2022-03-18,-0.5645154266502721,-2.0968307722999793,G,-0.7052823937453885,major,-0.15820931181681788,1.6132364305522995,-0.5539198998946047,-0.4666873221400507,-0.8534530045018031,2.074943987547866,-0.07571328978699969,3/4,TRUE
Genstart,PATINA,40,0.8099835910391401,-0.3595936360336875,2022-06-17,-0.38934040752383614,0.41337817433644547,E,0.7663557441998464,minor,-0.5047353151885052,-0.9532269670736577,-0.553760853330592,-0.16421612125770785,-1.2413032460993536,0.41493983847720084,0.7859463284467175,4/4,TRUE
Maker,Patriots,11,-0.35081179130565426,-0.5900447545585652,2022-08-13,-0.6293950633637669,1.7199396937978284,C,1.2126176672970728,major,0.45432212982774134,-0.9587259747641454,-0.5538739228364854,-0.5181717818647047,-0.7042798346565914,1.4801888441782274,-0.03451145337239048,4/4,FALSE
Destroyed,Tom The Mail Man,38,2.1073431360127337,3.4499100412829695,2022-04-08,-0.2725570614395453,1.4380445714482837,C,1.313297019742252,major,1.120054659126875,-0.9585838074261899,-0.551518875748375,1.07141091213399,-1.0878679856871358,1.6541821518927364,-0.4195181899269482,4/4,TRUE
Western Nights,Ethel Cain,46,1.9707789733839343,2.22175135370125,2022-05-12,-2.0372831800466056,-1.2019256219839634,G,-0.6592416981368492,major,-0.4069603432828009,1.4230564389887683,-0.5521795831020893,-0.6797042742508069,-1.5230274325784536,-1.479864135018638,1.850287336418866,4/4,TRUE
SEMPRE VENS ASSIM,Magalí Sare,25,0.058880696580743706,-0.5363505121895921,2022-04-29,1.2066986556281372,0.1359575777384803,F,0.7935363958241649,major,-0.3221261764822633,0.687278110972483,-0.5538967070230646,0.7625041537860657,0.6212303316822906,0.038544748612091534,0.27788662175294737,4/4,FALSE
Death Flower,SIRIMONGKOL,9,0.33200902183834236,-0.4919785042404237,2022-05-11,-0.9732571379452897,1.4156719426903832,B,0.6892514467349435,minor,0.7318305059718728,-0.2137385703694936,-0.5539043017519242,-0.5825273565205225,-1.0963921668211478,0.6221910091211292,0.6903445056413472,4/4,FALSE
BOP,Will Joseph Cook,36,1.5610864854975364,2.8985729909155995,2022-05-19,1.3169940380410787,0.9547957902776351,G_sharp,1.3698771516949144,minor,0.02008622518770176,-0.7524779563068416,-0.5537744761626274,-0.9416314630999847,2.185417569773511,-1.1338379106826675,-0.5197663642938564,4/4,TRUE
Hangar,Charlie Hickey,33,0.8099835910391401,-0.2886258416515469,2022-01-25,0.8693245447179645,-1.56883673361353,E,-0.8653154140232626,major,-0.1840909220271514,1.8813590416090817,-0.5539198998946047,-0.6533184886419218,0.5615610637442058,-0.7609852819155213,-0.5287827978646242,4/4,TRUE
Non Adesso,Nicolaj Serjotti,6,-0.2825297099912546,-0.6122993043744714,2022-04-14,-0.44124411689463205,-0.5441703365016919,G,-0.7532645644699504,major,0.5449077655639085,1.2110525139671267,-0.5538919390318522,-0.610200253622524,-1.1645856158932448,0.13670187456923896,-0.09711162238391957,4/4,FALSE
Innerspace,Jaws,1,-1.6481713362792478,-0.6774635508580081,2022-01-28,-0.9602812106025906,1.2232673353724397,A,0.3808342568753315,major,-0.1610850462846327,-0.9092985067272615,-0.5536225815854332,-0.3508472877595789,0.2845251768888127,-0.8606212993990024,-0.11829647396314717,4/4,FALSE
False Alarm,The Burgler,12,-1.5116071736504486,-0.678788770456902,2022-05-17,0.9406921451028081,0.34178576231116414,C,0.49149833848862756,major,-0.5076110496563201,-0.36650610457626465,2.5554915121730835,-0.7884651954191387,1.243495554465174,-0.034471221397376975,-0.28813946009773717,4/4,FALSE
Psalm 16,The Jonah Project,1,-1.5116071736504486,-0.6751786894806051,2022-05-27,-1.0121849199733866,-1.8015120726956941,F_sharp,-0.6123689417643001,major,-0.4774158377442643,1.7348269169617705,-0.5538725605532818,-0.6295069260192693,-0.9514810875429421,-0.6983215525903906,-0.7901337943476621,4/4,FALSE
Raathire,Damini Bhatla,3,0.4685731844671417,-0.6278363617408126,2022-01-21,-1.018672883644736,-0.615762748526973,G,-0.6814299851771091,major,-0.40552247604889347,1.69429675482528,-0.13501781480772013,-0.7060900598596922,-1.4203110499136078,-0.0666285138885939,1.034036386418988,3/4,FALSE
Flow Violento,Mariel Mariel,17,1.0831119162967386,-0.017367098926249706,2022-08-19,1.8165672407349887,1.594652972753586,G_sharp,1.223989164405206,major,2.615436582390588,0.04503092634809833,-0.5539085248298552,0.4407262805069777,1.0303910261148714,-0.9268274898220958,-0.4483758004361747,4/4,FALSE
Under askan,Vargtimma,3,-1.23847884839285,-0.6764582118519508,2022-02-11,-1.615565541408889,-1.107960581200782,C_sharp,-1.1673534713588,major,-0.4687886343408198,1.2048171044076665,-0.5439071183486255,-0.5567851266581954,-0.857715095068809,0.9542537460224112,2.6117866842341364,4/4,FALSE
Siren,Samantha Savage Smith,1,-1.5116071736504486,-0.6620635851743112,2022-04-22,-1.6415173960942868,0.7086968739407304,D,-0.14086784215877837,major,-0.34800778669259685,-0.9465550788450353,-0.5451672303118951,-0.7582180753309045,1.5162693507535616,-0.0780125393587467,1.0777748796320585,4/4,FALSE
Overcast,Beach Bums,23,0.4685731844671417,0.09545935588991586,2022-08-16,-0.9408173195885422,1.0621844083155565,G,0.573595000537589,major,0.34935782175250013,-0.9571864521439148,1.901595574476483,-0.5889629139861042,-0.10332506470873806,0.1189895690794248,-1.1148007491368441,4/4,FALSE
ช่อดอกไม้ (Scent),loserpop,49,1.219676078925538,1.888252987055492,2022-02-10,-0.058454260285012084,0.08226326871951929,G,0.2834831474861914,major,-0.2962445662719299,0.3942138616778608,2.146806551112708,1.1486376017209714,0.9835080298778052,1.311044924957046,0.14215036762142924,4/4,TRUE
I'm In A Band,baby of the bunch,3,-0.7605042791920523,-0.6264197476868227,2022-04-22,0.759029162305023,-0.1951573278784454,C_sharp,0.37639659946727955,major,-0.3048717696753743,-0.9586804562743613,-0.5539198998946047,0.7238908089925751,0.5189401580741453,-0.13455434562137794,-0.6413249673092227,4/4,FALSE
At Syngja,Rúni,23,-0.6922221978776526,-0.6550262121319096,2022-06-16,0.6422458162207323,1.5678058182441055,A,1.550156983897026,major,-0.20422106330185522,-0.9341466138217099,-0.553878009686096,-0.28005615563817965,1.234971373331162,-0.06755712019582692,-0.6292193378353784,4/4,FALSE
El Gladiador,Angelo Escobar,13,0.12716277789514338,-0.3247723486420641,2022-02-12,0.6487337798920817,-0.8663361906154574,G_sharp,-0.9177352421558765,minor,0.14518067453764696,0.7776915495846538,-0.5539198998946047,-0.34441173029399713,0.8002381354965449,-0.07336950782258153,-1.4272741705037204,4/4,FALSE
FIESTA,Boslen,34,1.834214810755135,1.4873969070038906,2022-06-24,1.1288430915719434,0.39548007133012514,C_sharp,0.7879893240640998,major,-0.13376556884039179,-0.7527897267848145,-0.5539198998946047,-0.3315406153628338,0.13961409761060684,0.7253694877025737,-1.2831870412683575,4/4,TRUE
Breathing,King Ropes,1,-1.443325092336049,-0.6646226299170027,2022-05-17,1.6154403669231552,0.4044291228332853,A_sharp,-0.023547274433404368,major,-0.07049941054846547,-0.6679881567761579,-0.5534499121893853,-0.5760917990549407,2.1896796603405173,-1.0016318867936436,0.37950358617447066,4/4,FALSE
Shaam,Ali Alvi,21,-0.07768346604805562,-0.48215360031759036,2022-05-27,0.7330773076196251,-1.4659226413271882,F,-0.8009693816065088,major,-0.32500191095007813,1.896947565507732,0.05229612567828515,-0.5503495691926136,-1.211468612130311,0.10681450860681391,-0.7772872601653562,4/4,FALSE
Erica,South Bad Boy,20,0.058880696580743706,-0.4577512808069251,2022-07-15,0.2594559596111123,-0.9200304996344184,A,-0.8312009226988628,major,-0.5061731824224127,1.4822928298036389,2.374988987704751,-0.4988651094679594,-1.181633978161269,0.03317946772585671,1.2689910829497222,3/4,FALSE
Halt die Fresse,Katastrophen-Kommando,8,-0.6922221978776526,-0.6691009582167128,2022-04-22,-0.9667691742739402,1.80943020882943,G_sharp,1.615057723489786,major,2.6441939270687365,-0.9556275997540498,-0.5539105001405004,0.6595352343367574,-0.40167140439916166,0.8418923828472185,-1.560385863888316,4/4,FALSE
Real Thrill,Straight Girls,9,-1.443325092336049,-0.6678671330729151,2022-05-20,-0.03250240559961412,0.47154700910698605,A_sharp,0.47901742702848144,major,-0.4443448913643937,-0.7153772694280542,-0.5144136869921018,2.326344617922434,-1.1262268007901903,-0.37678302050441587,0.3632664711229346,4/4,FALSE
Fast,Dave Thomas Junior,23,1.2879581602399377,0.7321131300895184,2022-08-26,-1.7777646331926258,-1.3093142400218853,G_sharp,-1.6480072393684289,minor,-0.41558754668624537,2.0123026423577426,-0.51986281980624,-0.34441173029399713,-1.0367228988830632,-0.01531441720742205,0.565458110291366,4/4,FALSE
Do It Differently,The Rills,21,0.6734194284103407,0.996974260958087,2022-01-13,0.4995106154510434,1.075607985570297,B,0.826264119208548,minor,0.18400308985314712,-0.9554717145150633,-0.545541858192867,-0.6153486995949894,0.9366250336407386,1.8574437546981817,-0.49800385819616727,4/4,FALSE
Once You Love Someone,Tep No,42,2.1073431360127337,3.5917085383646064,2022-07-15,0.7914689806617705,0.19412641250902138,D_sharp,0.6246280607301868,major,-0.4644750326390975,-0.8874745732691516,-0.5539198998946047,-0.6282198145261529,-0.6573968384195247,0.07231850393441765,-0.15095906967006537,4/4,TRUE
Giant Palm,Naima Bock,37,0.33200902183834236,-0.5485973691724728,2022-07-01,-0.616419136021068,-1.524091476097729,G_sharp,-0.46010182195051696,major,-0.45297209476783823,1.4074679150901181,-0.5242221260575508,-0.5439140117270318,-1.0111503554810268,-0.02896836920636672,0.7426975858036471,4/4,TRUE
Particelle (feat. Laila Al Habash),Giuse The Lizia,41,0.7417015097247404,-0.46204682019644294,2022-03-16,0.44111894240889804,0.7534421314565313,F_sharp,1.03733019967902,major,0.42556478514959317,-0.9332736564833854,-0.5539198998946047,-0.02906941448049092,1.4011929054443981,-0.036259648359455575,-0.11941410987930084,4/4,TRUE
Fuckgurl,Lara91k,35,1.6976506481263356,0.7679397564871993,2022-02-10,-0.11684593332715751,-0.2220044823879259,E,0.04440435462739171,major,-0.448658493066116,-0.8668977217229334,-0.5538381629023926,0.7882463836483927,0.1609245504456371,-0.9924490021998945,-0.8771335879107259,4/4,TRUE
Perigee,PEARL CENTER,32,0.2637269405239427,-0.37348559320829844,2022-07-27,0.8174208353471685,0.22544809277008196,B,0.30594878811445464,major,-0.2689250888276889,-0.09838349351948267,0.6959749393483761,-0.5181717818647047,-0.4911753063062886,-0.24106892834362267,-0.26978009257620145,4/4,TRUE
no pide rescate (paltamango remix),chicarica,6,0.33200902183834236,-0.32486374309716026,2022-01-14,0.25296799593976277,-0.060921555331043376,C,-0.2362774764318956,major,-0.08200234841972483,-0.9236399487140198,2.167240799165727,-0.45381620720888716,-1.198682340429293,1.994705524037696,1.2244740119074211,4/4,FALSE
Manto Negro,Mi Amigo Invencible,32,1.2879581602399377,2.4460333465071393,2022-08-17,1.388361638425923,0.7489676057049512,C,0.7189282806512911,major,-0.4012088743471712,0.08867879326431868,-0.06690365463099096,1.212993176376789,2.2067280226085417,0.2756832852184445,0.07965066026528475,4/4,TRUE
window pain,Pastel,35,1.5610864854975364,0.14312156422254474,2022-04-15,1.0639634548584485,1.2545890156335002,B,0.9158493281335973,minor,0.8899959017016885,1.4511157820063385,-0.4766103280940171,0.4471618379725595,1.3713582714753558,1.58921410321262,-0.724042582811518,4/4,TRUE
Enjoy and Be Safe,Division Of Laura Lee,6,-0.6922221978776526,-0.4976906576839315,2022-03-25,-0.616419136021068,1.348554056416682,D,0.9094701956095225,major,-0.2602978854242444,-0.9572425708299498,1.9254355305383382,0.7367619239237386,0.34845653539390353,1.515028777112561,-0.45815825412925015,4/4,FALSE
Fever Dream,Tomo,41,1.3562402415543373,-0.46195542574134685,2022-02-04,-0.6942747000772619,-2.5389139165560914,B,-2.3502665241926533,major,-0.2674872215937815,2.102716080969913,-0.36694653020948304,1.1872509465144618,-0.9216464535738997,0.6049602031980279,-0.7393629852576696,4/4,TRUE
Take Me to the Good Times,The Suffers,44,0.7417015097247404,1.4147840124300197,2022-06-03,0.7784930533190716,1.1024551400797773,F,1.2087347170650276,major,0.846859884684466,-0.6128047821749365,-0.5539198998946047,0.15756175202138015,1.6398699771967367,-0.9284095598270116,0.602792172973668,4/4,TRUE
besame mucho,VKZ,12,-0.21424762867685496,-0.40067544359939544,2022-02-10,-0.9148654649031442,0.8697798009976135,G,0.42992584195190636,minor,4.254605229045042,-0.7627663820799505,-0.5522476972622661,2.8411892151689746,-1.347855510274505,-0.3398795179984528,0.2637340860506418,4/4,FALSE
Ice Age,Carleton Stone,10,-0.7605042791920523,-0.6367930183402328,2022-02-18,-0.32446077081034125,-0.6291863257817132,D_sharp,-0.2850917079204673,major,-0.5608121373108944,-0.8852921799233404,-0.5538983077058287,-0.15134500632654432,-0.7596870120276699,-1.0992731203578836,-0.10502297774545685,4/4,FALSE
In Consideration,flipturn,42,2.1073431360127337,2.5040231282656302,2022-08-19,-1.0446247383301341,-0.4636288729732504,B,0.12234071285630412,major,-0.5234275892293015,-0.5660392104789861,-0.5217019021310119,-0.5503495691926136,-1.42883523104762,0.45765572860991854,0.8311038425420954,3/4,TRUE
Metralleta,Cuauh,17,-0.4873759539344536,-0.595071449588852,2022-01-26,1.5959764759091069,0.8250345434818127,F,1.3316023565504662,major,1.2494627101785425,-0.3852123332546448,-0.534609535484502,-0.4988651094679594,1.3159510941042771,1.4791570593924128,0.024823711839139104,4/4,FALSE
Vibes (feat. Sam Wise & Venna),p-rallel,41,1.4928044041831368,0.2889414173284112,2022-03-04,1.5765125848950583,0.06436516571319896,G_sharp,-0.28398229356845445,minor,-0.19128025819668848,0.04503092634809833,-0.23173992225867557,-0.6346553719917346,1.2946406412692468,-0.06676608519336932,-0.3109568135769645,4/4,TRUE
Ciao,Charles Fauna,34,0.2637269405239427,-0.5726798080903015,2022-03-18,1.005571781816303,0.17175378375112096,D,0.37168158847122423,minor,-0.4917945100833385,-0.9108573591171265,-0.35434541057678814,-0.603121140410384,0.7149963241564238,-0.27346697061819597,-0.11432823857545546,4/4,TRUE
NIA,中村佳穂,36,1.219676078925538,3.545143063493131,2022-03-23,0.6681976709061302,0.04646706270687863,F_sharp,0.6354448506623134,major,-0.12657623267085472,-0.7125713351262971,-0.5539198998946047,-1.0594021647201308,0.7448309581254662,1.6577590058168925,-0.34752485613695905,4/4,TRUE
Holy Light,Radio Wore,1,-1.7164534175936477,-0.6762754229417586,2022-03-11,-0.3633885528384382,0.6863242451828301,C_sharp,0.8162793900404313,minor,-0.41558754668624537,-0.8996336219100984,-0.504537133766476,-0.3508472877595789,1.4395517205474526,-0.7220869954903167,0.5954835875444383,4/4,FALSE
Vou Seu,Chuck Hipólitho,2,-1.3067609297072496,-0.630304012028408,2022-04-01,0.5189745064650919,-0.8573871391122972,G,-0.28287287921644155,minor,-0.5234275892293015,-0.4382133145100552,-0.060092238613318034,-0.9493541320586828,-1.505552861253729,-0.7567549642936819,-0.6713002137346029,4/4,FALSE
Away From Home,Broken Back,63,2.1073431360127337,3.7750458152874318,2022-06-24,0.9990838181449535,1.25011448988192,D,0.5125772111768743,major,-0.24735708031907774,-0.269857256404634,-0.5539198998946047,0.672406349267921,1.4523379922484707,-0.8240961179811712,-0.8612732040668821,4/4,TRUE
"Lagunya Begini, Nadanya Begitu",Jason Ranti,53,1.3562402415543373,0.33546119497233856,2022-03-20,-0.07143018762771107,-1.5822603108682702,G,-1.8499206514347935,major,-0.40552247604889347,1.9748901850009821,-0.43846639839504875,-0.3508472877595789,-0.5551066648113794,-1.2978572988009704,1.6697954148135083,4/4,TRUE
Daft Punk spielen in meinem Haus,Bonaparte,36,1.3562402415543373,2.8186028427064906,2022-01-21,1.6997838946506987,0.9324231615197347,D,0.7774498877199764,major,-0.12082476373522508,-0.7690017916394105,-0.5538913941185707,-1.0542537187476655,2.176893388639499,0.6890506632419048,0.10894779051681883,4/4,TRUE
Richmond,Bulldog Eyes,7,0.12716277789514338,-0.22876247356358545,2022-07-31,0.8109328716758191,0.9234741100165745,F_sharp,0.8634295000009834,minor,-0.5751908096499686,-0.8912158190048275,0.1510616579345425,-0.2607494832414343,2.1427966641034506,-0.5211297120398567,-0.9824801912884025,4/4,FALSE
Prelude in D-Flat Major,Chris Christodoulou,37,1.4928044041831368,0.7497522599230705,2022-03-01,-1.4533664496251517,-2.5563645669872535,C_sharp,-4.449001124613233,major,-0.4112739449845232,2.1338931287672134,2.633822796376322,-0.5696562415893589,-1.4544077744496562,-2.078677631879148,-1.0251010485853191,3/4,TRUE
Mon cœur,Izïa,60,1.7659327294407354,2.7022120041415763,2022-03-25,1.7387116766787956,1.1114041915829376,A,0.998223343770562,minor,0.015772623485979385,-0.11397201741813279,-0.5539139399055892,0.022415045244163212,0.43369834673402463,-0.10232826747777354,-0.23528407165851428,4/4,TRUE
Slow Burn,Unwill,1,-1.7164534175936477,-0.6717513974145004,2022-01-07,-2.0891868894174013,0.5699865756417479,E,-0.8594909886751942,minor,-0.23010267351218874,-0.9587970584331232,2.3579604476605684,0.9555708777535187,-0.7511628308936577,-0.29730119917051007,0.2539767477714125,5/4,FALSE
Payday,Yard Act,44,1.424522322868737,1.8553052859933392,2022-01-21,1.3169940380410787,1.4201464684419633,F_sharp,1.3482435718306613,minor,0.846859884684466,-0.5816277343776363,-0.5539198998946047,-0.6912882776888541,1.7719947847739244,-0.2050596393186987,-0.5433748533092374,4/4,TRUE
Dog Eat Dog,Tommy Lefroy,52,2.1756252173271333,0.8783899554708656,2022-07-27,0.38921523303810207,-0.9110814481312582,B,0.07075294548769998,major,-0.5219897219953942,1.3264075908171375,-0.5417274652229702,-0.6378731507245256,0.5402506109091755,-1.169812806881398,-0.6085116791192277,4/4,TRUE
